"","origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib"
"7246","EWR",2013,10,30,17,60.98,46.94,59.84,230,6.90468,7.9457676504,0,1023.4,9
"7247","EWR",2013,10,30,18,62.06,48.02,59.99,240,10.35702,11.9186514756,0,1022.7,10
"7248","EWR",2013,10,30,19,60.08,48.92,66.56,230,9.20624,10.5943568672,0,1022.3,10
"7249","EWR",2013,10,30,20,60.08,48.92,66.56,240,6.90468,7.9457676504,0,1022.2,10
"7250","EWR",2013,10,30,21,59,50,72.01,170,3.45234,3.9728838252,0,1022.3,10
"7251","EWR",2013,10,30,22,57.92,50,74.86,NA,3.45234,3.9728838252,0,1022.8,10
"7252","EWR",2013,10,30,23,57.92,50,74.86,160,3.45234,3.9728838252,0,1023.2,10
"7253","EWR",2013,10,31,0,57.2,50,76.82,200,4.60312,5.2971784336,0,NA,10
"7254","EWR",2013,10,31,1,57.2,50,76.82,210,3.45234,3.9728838252,0,NA,10
"7255","EWR",2013,10,31,2,55.94,50,80.4,230,3.45234,3.9728838252,0,1024,10
"7256","EWR",2013,10,31,3,53.06,48.92,85.78,210,3.45234,3.9728838252,0,1023.6,9
"7257","EWR",2013,10,31,4,53.06,50,89.31,200,3.45234,3.9728838252,0,1023.6,9
"7258","EWR",2013,10,31,5,53.6,51.8,93.6,0,0,0,0,NA,7
"7259","EWR",2013,10,31,6,53.96,51.08,89.95,0,0,0,0,1022.8,6
"7260","EWR",2013,10,31,7,51.98,48.92,89.26,20,3.45234,3.9728838252,0,1022.8,6
"7261","EWR",2013,10,31,8,53.06,48.92,85.78,0,0,0,0,1022.2,7
"7262","EWR",2013,10,31,9,53.96,48.92,83,30,3.45234,3.9728838252,0,NA,7
"7263","EWR",2013,10,31,10,55.94,51.08,83.69,0,0,0,0,1021.3,7
"7264","EWR",2013,10,31,11,55.94,50,80.4,60,4.60312,5.2971784336,0,1020.9,6
"7265","EWR",2013,10,31,12,57.2,51.8,82.12,0,0,0,0,NA,6
"7266","EWR",2013,10,31,13,60.98,55.94,83.47,170,4.60312,5.2971784336,0,1020.3,7
"7267","EWR",2013,10,31,14,64.04,57.92,80.49,170,4.60312,5.2971784336,0,1019.1,7
"7268","EWR",2013,10,31,15,64.4,57.2,77.45,210,6.90468,7.9457676504,0,NA,6
"7269","EWR",2013,10,31,16,64.4,57.2,77.45,210,6.90468,7.9457676504,0.01,NA,2.5
"7270","EWR",2013,10,31,17,62.6,60.8,93.83,0,0,0,0,NA,5
"7271","EWR",2013,10,31,18,64.04,60.08,86.95,120,4.60312,5.2971784336,0,1015.3,5
"7272","EWR",2013,10,31,19,64.94,59,81.07,0,0,0,0,1014.7,6
"7273","EWR",2013,10,31,20,66.02,60.08,81.15,0,0,0,0,1014.4,9
"7274","EWR",2013,10,31,21,68,59,72.92,170,9.20624,10.5943568672,0,1013.7,9
"7275","EWR",2013,10,31,22,66.92,57.92,72.81,180,11.5078,13.242946084,0,1013.1,10
"7276","EWR",2013,10,31,23,64.94,59,81.07,170,8.05546,9.2700622588,0,1013,10
"7277","EWR",2013,11,1,0,64.94,55.04,70.28,190,12.65858,14.5672406924,0,1012.2,10
"7278","EWR",2013,11,1,1,64.94,55.04,70.28,190,12.65858,14.5672406924,0,1011.2,10
"7279","EWR",2013,11,1,2,64.04,57.92,80.49,210,17.2617,19.864419126,0,1011.1,9
"7280","EWR",2013,11,1,3,64.04,60.08,86.95,190,11.5078,13.242946084,0.02,1009.6,10
"7281","EWR",2013,11,1,4,64.04,62.06,93.28,200,11.5078,13.242946084,0.01,1008.1,10
"7282","EWR",2013,11,1,5,64.94,62.06,90.39,190,12.65858,14.5672406924,0,1007.2,10
"7283","EWR",2013,11,1,6,64.94,62.06,90.39,200,14.96014,17.2158299092,0,1006.3,10
"7284","EWR",2013,11,1,7,66.02,62.06,87.05,190,11.5078,13.242946084,0,1005.2,10
"7285","EWR",2013,11,1,8,66.92,60.98,81.22,190,13.80936,15.8915353008,0,1003.7,10
"7286","EWR",2013,11,1,9,69.98,62.06,75.96,200,18.41248,21.1887137344,0,1002.7,10
"7287","EWR",2013,11,1,10,69.98,62.96,78.41,200,18.41248,21.1887137344,0,1002.2,9
"7288","EWR",2013,11,1,11,69.08,62.06,78.33,200,18.41248,21.1887137344,0,1001.5,10
"7289","EWR",2013,11,1,12,69.08,62.06,78.33,200,20.71404,23.8373029512,0.01,1001.3,10
"7290","EWR",2013,11,1,13,69.08,62.96,80.86,220,21.86482,25.1615975596,0,1001.8,4
"7291","EWR",2013,11,1,14,64.4,60.8,88.09,250,19.56326,22.5130083428,0,NA,7
"7292","EWR",2013,11,1,15,64.04,57.92,80.49,210,16.11092,18.5401245176,0,1002.5,10
"7293","EWR",2013,11,1,16,64.94,57.02,75.51,220,17.2617,19.864419126,0,1001.7,10
"7294","EWR",2013,11,1,17,68,55.94,65.31,230,17.2617,19.864419126,0,1001.4,10
"7295","EWR",2013,11,1,18,71.06,53.06,52.95,240,21.86482,25.1615975596,0,1001.3,10
"7296","EWR",2013,11,1,19,69.98,51.98,52.8,240,18.41248,21.1887137344,0,1001.4,10
"7297","EWR",2013,11,1,20,69.98,51.98,52.8,240,9.20624,10.5943568672,0,1001.1,10
"7298","EWR",2013,11,1,21,68,51.98,56.51,210,14.96014,17.2158299092,0,1002.1,10
"7299","EWR",2013,11,1,22,66.02,53.96,65.07,210,13.80936,15.8915353008,0,1003,10
"7300","EWR",2013,11,1,23,64.04,55.04,72.53,210,10.35702,11.9186514756,0,1003.8,10
"7301","EWR",2013,11,2,0,62.96,55.04,75.33,230,12.65858,14.5672406924,0,1003.9,10
"7302","EWR",2013,11,2,1,60.08,55.04,83.41,220,6.90468,7.9457676504,0,1004.7,10
"7303","EWR",2013,11,2,2,60.08,55.94,86.18,250,4.60312,5.2971784336,0,1005.6,10
"7304","EWR",2013,11,2,3,59,55.94,89.57,280,5.7539,6.621473042,0,1004.8,10
"7305","EWR",2013,11,2,4,59,55.94,89.57,330,5.7539,6.621473042,0,1004.5,10
"7306","EWR",2013,11,2,5,57.02,51.98,83.21,340,6.90468,7.9457676504,0,1003.9,10
"7307","EWR",2013,11,2,6,55.94,46.04,69.3,10,4.60312,5.2971784336,0,1004,10
"7308","EWR",2013,11,2,7,55.94,46.04,69.3,40,3.45234,3.9728838252,0,1003.7,10
"7309","EWR",2013,11,2,8,55.04,46.94,74.08,30,4.60312,5.2971784336,0,1004.3,10
"7310","EWR",2013,11,2,9,51.98,46.94,82.87,10,6.90468,7.9457676504,0,1004.1,10
"7311","EWR",2013,11,2,10,53.96,48.02,80.25,20,4.60312,5.2971784336,0,1004.5,10
"7312","EWR",2013,11,2,11,55.04,48.92,79.8,0,0,0,0,1005.3,10
"7313","EWR",2013,11,2,12,57.02,48.92,74.27,350,4.60312,5.2971784336,0,1005.3,10
"7314","EWR",2013,11,2,13,57.92,48.92,71.9,110,3.45234,3.9728838252,0,1005.3,10
"7315","EWR",2013,11,2,14,60.08,48.02,64.35,0,0,0,0,1005,10
"7316","EWR",2013,11,2,15,64.04,46.94,53.73,0,0,0,0,1004.4,10
"7317","EWR",2013,11,2,16,66.02,44.96,46.52,150,4.60312,5.2971784336,0,1004.2,10
"7318","EWR",2013,11,2,17,66.92,42.08,40.39,NA,5.7539,6.621473042,0,1003.5,10
"7319","EWR",2013,11,2,18,66.92,44.06,43.57,140,5.7539,6.621473042,0,1003.2,10
"7320","EWR",2013,11,2,19,66.92,42.98,41.81,270,11.5078,13.242946084,0,1003.4,10
"7321","EWR",2013,11,2,20,64.94,42.98,44.78,290,13.80936,15.8915353008,0,1003.7,10
"7322","EWR",2013,11,2,21,62.96,44.06,50.03,290,11.5078,13.242946084,0,1004.8,10
"7323","EWR",2013,11,2,22,60.98,41,47.7,290,9.20624,10.5943568672,0,1005.6,10
"7324","EWR",2013,11,2,23,60.08,39.92,47.22,300,9.20624,10.5943568672,0,1006.4,10
"7325","EWR",2013,11,3,5,51.98,39.02,61.15,310,6.90468,7.9457676504,0,1009.8,10
"7326","EWR",2013,11,3,6,50,39.02,65.8,290,5.7539,6.621473042,0,1010.5,10
"7327","EWR",2013,11,3,7,51.08,39.92,65.48,330,8.05546,9.2700622588,0,1010.9,10
"7328","EWR",2013,11,3,8,51.08,41,68.28,320,8.05546,9.2700622588,0,1011.8,10
"7329","EWR",2013,11,3,9,50,42.08,74.1,340,11.5078,13.242946084,0,1013,10
"7330","EWR",2013,11,3,10,48.92,39.92,70.95,350,12.65858,14.5672406924,0,1014.2,10
"7331","EWR",2013,11,3,11,48.02,37.04,65.56,340,17.2617,19.864419126,0,1016,10
"7332","EWR",2013,11,3,12,46.94,37.04,68.28,360,11.5078,13.242946084,0,1017.8,10
"7333","EWR",2013,11,3,13,46.4,35.6,65.83,20,17.2617,19.864419126,0,NA,10
"7334","EWR",2013,11,3,14,50.72,32.72,49.92,350,17.2617,19.864419126,0,1019.6,10
"7335","EWR",2013,11,3,15,48.92,32,51.85,10,19.56326,22.5130083428,0,1020.7,10
"7336","EWR",2013,11,3,16,47.12,30.38,51.96,350,11.5078,13.242946084,0,1020.7,10
"7337","EWR",2013,11,3,17,50.54,29.66,44.4,360,9.20624,10.5943568672,0,1021,10
"7338","EWR",2013,11,3,18,50.72,27.68,40.67,20,11.5078,13.242946084,0,1021,10
"7339","EWR",2013,11,3,19,51.98,26.06,36.31,340,16.11092,18.5401245176,0,1022,10
"7340","EWR",2013,11,3,20,49.1,21.56,33.47,10,18.41248,21.1887137344,0,1023,10
"7341","EWR",2013,11,3,21,48.2,23,36.78,340,16.11092,18.5401245176,0,NA,10
"7342","EWR",2013,11,3,22,44.06,23,43.02,350,26.46794,30.4587759932,0,1026.3,10
"7343","EWR",2013,11,3,23,39.92,19.94,44.33,340,18.41248,21.1887137344,0,1027.7,10
"7344","EWR",2013,11,4,0,39.02,19.94,45.91,340,14.96014,17.2158299092,0,1028.1,10
"7345","EWR",2013,11,4,1,39.02,19.94,45.91,340,13.80936,15.8915353008,0,1028.9,10
"7346","EWR",2013,11,4,2,37.94,19.04,46.09,340,12.65858,14.5672406924,0,1029.6,10
"7347","EWR",2013,11,4,3,37.04,19.04,47.75,340,12.65858,14.5672406924,0,1030.7,10
"7348","EWR",2013,11,4,4,37.04,19.04,47.75,350,10.35702,11.9186514756,0,1031.5,10
"7349","EWR",2013,11,4,5,35.96,17.96,47.57,360,13.80936,15.8915353008,0,1032,10
"7350","EWR",2013,11,4,6,35.06,17.06,47.42,10,13.80936,15.8915353008,0,1032.9,10
"7351","EWR",2013,11,4,7,33.98,17.06,49.51,10,12.65858,14.5672406924,0,1033.3,10
"7352","EWR",2013,11,4,8,33.98,15.98,47.25,10,14.96014,17.2158299092,0,1033.7,10
"7353","EWR",2013,11,4,9,33.08,17.06,51.33,10,11.5078,13.242946084,0,1034.6,10
"7354","EWR",2013,11,4,10,32,17.96,55.72,20,11.5078,13.242946084,0,1035.2,10
"7355","EWR",2013,11,4,11,33.08,17.96,53.36,10,12.65858,14.5672406924,0,1035.9,10
"7356","EWR",2013,11,4,12,35.96,17.06,45.76,20,14.96014,17.2158299092,0,1036.6,10
"7357","EWR",2013,11,4,13,39.02,17.06,40.57,20,14.96014,17.2158299092,0,1037,10
"7358","EWR",2013,11,4,14,41,15.98,35.85,30,13.80936,15.8915353008,0,1037.6,10
"7359","EWR",2013,11,4,16,44.06,15.98,31.87,60,9.20624,10.5943568672,0,1036.6,10
"7360","EWR",2013,11,4,17,44.06,14,29.23,80,3.45234,3.9728838252,0,1036.7,10
"7361","EWR",2013,11,4,18,46.04,14,27.11,NA,4.60312,5.2971784336,0,1036.2,10
"7362","EWR",2013,11,4,19,44.96,14,28.25,90,3.45234,3.9728838252,0,1036.7,10
"7363","EWR",2013,11,4,20,44.96,14,28.25,0,0,0,0,1036.7,10
"7364","EWR",2013,11,4,21,44.96,12.92,26.94,70,4.60312,5.2971784336,0,1037.1,10
"7365","EWR",2013,11,4,22,44.06,14,29.23,70,4.60312,5.2971784336,0,1037.5,10
"7366","EWR",2013,11,4,23,44.06,15.08,30.65,80,6.90468,7.9457676504,0,1037.3,10
"7367","EWR",2013,11,5,0,44.06,19.04,36.36,80,5.7539,6.621473042,0,1037.4,10
"7368","EWR",2013,11,5,1,42.98,21.92,42.84,70,4.60312,5.2971784336,0,1038,10
"7369","EWR",2013,11,5,2,42.98,21.92,42.84,60,3.45234,3.9728838252,0,1038.1,10
"7370","EWR",2013,11,5,3,42.98,24.08,46.91,60,4.60312,5.2971784336,0,1038.1,10
"7371","EWR",2013,11,5,4,39.92,26.06,57.33,10,4.60312,5.2971784336,0,1037.8,10
"7372","EWR",2013,11,5,5,39.92,24.98,54.81,360,5.7539,6.621473042,0,1038.1,10
"7373","EWR",2013,11,5,6,39.02,26.06,59.37,20,8.05546,9.2700622588,0,1037.7,10
"7374","EWR",2013,11,5,7,39.02,26.96,61.63,40,5.7539,6.621473042,0,1036.5,10
"7375","EWR",2013,11,5,8,37.94,28.04,67.21,350,6.90468,7.9457676504,0,1037.4,10
"7376","EWR",2013,11,5,9,37.04,26.96,66.6,20,8.05546,9.2700622588,0,1037.4,10
"7377","EWR",2013,11,5,10,35.96,28.04,72.66,30,8.05546,9.2700622588,0,1037.5,10
"7378","EWR",2013,11,5,11,37.04,28.94,72.24,20,8.05546,9.2700622588,0,1037.8,10
"7379","EWR",2013,11,5,12,41,30.92,67.09,20,6.90468,7.9457676504,0,1037.6,10
"7380","EWR",2013,11,5,13,46.94,33.98,60.47,30,4.60312,5.2971784336,0,1037.6,10
"7381","EWR",2013,11,5,14,51.08,37.04,58.49,50,4.60312,5.2971784336,0,1037.5,10
"7382","EWR",2013,11,5,15,53.96,37.94,54.51,110,6.90468,7.9457676504,0,1037.5,10
"7383","EWR",2013,11,5,16,53.96,37.94,54.51,NA,4.60312,5.2971784336,0,1036.8,10
"7384","EWR",2013,11,5,17,53.96,39.02,56.86,120,5.7539,6.621473042,0,1036.1,10
"7385","EWR",2013,11,5,18,53.06,39.02,58.77,150,6.90468,7.9457676504,0,1035.6,10
"7386","EWR",2013,11,5,19,53.06,39.02,58.77,140,8.05546,9.2700622588,0,1034.9,10
"7387","EWR",2013,11,5,20,53.06,39.02,58.77,120,6.90468,7.9457676504,0,1034.6,10
"7388","EWR",2013,11,5,21,53.06,39.92,60.87,140,5.7539,6.621473042,0,1034.4,10
"7389","EWR",2013,11,5,22,51.98,39.92,63.33,160,5.7539,6.621473042,0,1034.5,10
"7390","EWR",2013,11,5,23,51.98,41,66.04,130,3.45234,3.9728838252,0,1034.6,10
"7391","EWR",2013,11,6,0,51.98,41,66.04,0,0,0,0,1034.8,10
"7392","EWR",2013,11,6,1,51.08,41,68.28,0,0,0,0,1034,10
"7393","EWR",2013,11,6,2,50,42.08,74.1,0,0,0,0,1033.7,10
"7394","EWR",2013,11,6,3,51.08,42.98,73.69,0,0,0,0,1032.8,10
"7395","EWR",2013,11,6,4,51.08,42.98,73.69,0,0,0,0,1032.3,10
"7396","EWR",2013,11,6,5,48.92,42.98,79.86,0,0,0,0,1032.5,10
"7397","EWR",2013,11,6,6,46.94,42.08,83.09,0,0,0,0,1032.1,10
"7398","EWR",2013,11,6,7,46.4,41,81.34,0,0,0,0,NA,6
"7399","EWR",2013,11,6,8,44.96,42.08,89.56,0,0,0,0,1031.1,10
"7400","EWR",2013,11,6,9,44.96,41,85.9,280,4.60312,5.2971784336,0,1031,10
"7401","EWR",2013,11,6,10,46.04,42.08,85.97,0,0,0,0,1030.6,10
"7402","EWR",2013,11,6,11,48.02,42.98,82.59,0,0,0,0,1030.1,10
"7403","EWR",2013,11,6,12,51.08,44.96,79.48,0,0,0,0,1029.8,10
"7404","EWR",2013,11,6,13,55.04,44.96,68.73,NA,3.45234,3.9728838252,0,1029.6,10
"7405","EWR",2013,11,6,14,57.02,42.08,57.29,160,8.05546,9.2700622588,0,1028.4,10
"7406","EWR",2013,11,6,15,59,42.98,55.24,NA,3.45234,3.9728838252,0,1028.4,10
"7407","EWR",2013,11,6,16,60.08,44.06,55.39,NA,5.7539,6.621473042,0,1026.9,10
"7408","EWR",2013,11,6,17,60.08,44.96,57.33,150,8.05546,9.2700622588,0,1025.7,10
"7409","EWR",2013,11,6,18,60.98,44.96,55.52,150,8.05546,9.2700622588,0,1024.8,10
"7410","EWR",2013,11,6,19,60.98,44.96,55.52,150,9.20624,10.5943568672,0,1024.2,10
"7411","EWR",2013,11,6,20,60.08,46.04,59.72,150,6.90468,7.9457676504,0,1023.8,10
"7412","EWR",2013,11,6,21,59,46.94,64.22,140,8.05546,9.2700622588,0,1022.9,10
"7413","EWR",2013,11,6,22,57.92,48.02,69.52,160,8.05546,9.2700622588,0,1022.3,10
"7414","EWR",2013,11,6,23,57.02,48.02,71.81,170,5.7539,6.621473042,0,1022.2,10
"7415","EWR",2013,11,7,0,55.94,48.02,74.67,180,6.90468,7.9457676504,0,1021.5,10
"7416","EWR",2013,11,7,1,55.94,48.92,77.23,190,5.7539,6.621473042,0,1021,10
"7417","EWR",2013,11,7,2,55.04,51.08,86.47,190,3.45234,3.9728838252,0,1020.4,10
"7418","EWR",2013,11,7,3,55.4,51.8,87.65,170,4.60312,5.2971784336,0,NA,10
"7419","EWR",2013,11,7,4,55.94,53.06,90.03,180,3.45234,3.9728838252,0,1018.5,10
"7420","EWR",2013,11,7,5,53.96,51.98,92.99,310,3.45234,3.9728838252,0,1017.6,10
"7421","EWR",2013,11,7,6,55.94,53.06,90.03,0,0,0,0,1016.6,10
"7422","EWR",2013,11,7,7,55.4,53.6,93.65,0,0,0,0,NA,10
"7423","EWR",2013,11,7,8,57.02,53.06,86.58,0,0,0,0,1014.4,10
"7424","EWR",2013,11,7,9,57.92,55.04,90.11,290,5.7539,6.621473042,0,1013.2,10
"7425","EWR",2013,11,7,10,60.08,57.02,89.61,230,9.20624,10.5943568672,0,1012.1,10
"7426","EWR",2013,11,7,11,62.06,57.92,86.29,220,12.65858,14.5672406924,0,1011.4,10
"7427","EWR",2013,11,7,12,62.96,57.92,83.6,210,12.65858,14.5672406924,0,1011.1,10
"7428","EWR",2013,11,7,13,62.96,55.94,77.83,220,17.2617,19.864419126,0,1011.5,10
"7429","EWR",2013,11,7,14,62.6,55.4,77.29,220,13.80936,15.8915353008,0,NA,10
"7430","EWR",2013,11,7,15,60.8,57.2,87.92,230,12.65858,14.5672406924,0,NA,10
"7431","EWR",2013,11,7,16,60.8,57.2,87.92,240,12.65858,14.5672406924,0.01,NA,8
"7432","EWR",2013,11,7,17,60.08,57.02,89.61,260,10.35702,11.9186514756,0,1008.1,10
"7433","EWR",2013,11,7,18,60.8,55.4,82.37,270,14.96014,17.2158299092,0,NA,2
"7434","EWR",2013,11,7,19,55.94,51.98,86.52,320,8.05546,9.2700622588,0.02,1008.8,10
"7435","EWR",2013,11,7,20,51.08,44.96,79.48,310,14.96014,17.2158299092,0,1010.1,10
"7436","EWR",2013,11,7,21,48.92,39.02,68.51,320,17.2617,19.864419126,0,1011.1,10
"7437","EWR",2013,11,7,22,48.02,37.94,67.92,310,11.5078,13.242946084,0,1012,10
"7438","EWR",2013,11,7,23,48.92,37.04,63.39,320,19.56326,22.5130083428,0,1013.1,10
"7439","EWR",2013,11,8,0,46.94,30.92,53.47,320,16.11092,18.5401245176,0,1013.5,10
"7440","EWR",2013,11,8,1,46.04,30.92,55.32,320,8.05546,9.2700622588,0,1014.1,10
"7441","EWR",2013,11,8,2,44.06,30.92,59.64,NA,4.60312,5.2971784336,0,1014.2,10
"7442","EWR",2013,11,8,3,44.06,30.92,59.64,NA,5.7539,6.621473042,0,1014.2,10
"7443","EWR",2013,11,8,4,42.98,30.92,62.16,NA,6.90468,7.9457676504,0,1014,10
"7444","EWR",2013,11,8,5,41,30.92,67.09,270,9.20624,10.5943568672,0,1014.4,10
"7445","EWR",2013,11,8,6,42.98,32,64.93,270,9.20624,10.5943568672,0,1014.7,10
"7446","EWR",2013,11,8,7,42.98,30.92,62.16,250,11.5078,13.242946084,0,1014.9,10
"7447","EWR",2013,11,8,8,42.98,33.08,67.81,270,12.65858,14.5672406924,0,1015.1,10
"7448","EWR",2013,11,8,9,41,30.92,67.09,290,10.35702,11.9186514756,0,1015.6,10
"7449","EWR",2013,11,8,10,39.02,30.92,72.46,260,9.20624,10.5943568672,0,1016.2,10
"7450","EWR",2013,11,8,11,39.92,28.04,62.21,270,13.80936,15.8915353008,0,1017.1,10
"7451","EWR",2013,11,8,12,41,26.96,57.06,260,14.96014,17.2158299092,0,1017.6,10
"7452","EWR",2013,11,8,13,44.06,26.96,50.73,280,18.41248,21.1887137344,0,1017.9,10
"7453","EWR",2013,11,8,14,46.94,26.96,45.48,290,11.5078,13.242946084,0,1017.7,10
"7454","EWR",2013,11,8,15,48.92,24.98,38.89,290,13.80936,15.8915353008,0,1017.6,10
"7455","EWR",2013,11,8,16,50,26.96,40.55,290,13.80936,15.8915353008,0,1017,10
"7456","EWR",2013,11,8,17,48.92,26.06,40.68,300,16.11092,18.5401245176,0,1017.1,10
"7457","EWR",2013,11,8,18,48.92,24.98,38.89,280,21.86482,25.1615975596,0,1017.3,10
"7458","EWR",2013,11,8,19,48.92,23,35.8,290,18.41248,21.1887137344,0,1017.9,10
"7459","EWR",2013,11,8,20,48.92,23,35.8,290,13.80936,15.8915353008,0,1018.6,10
"7460","EWR",2013,11,8,21,46.94,23,38.56,290,12.65858,14.5672406924,0,1019.3,10
"7461","EWR",2013,11,8,22,46.94,19.94,33.88,290,14.96014,17.2158299092,0,1020.4,10
"7462","EWR",2013,11,8,23,46.04,19.04,33.73,300,17.2617,19.864419126,0,1021.4,10
"7463","EWR",2013,11,9,0,44.06,21.02,39.57,310,11.5078,13.242946084,0,1022,10
"7464","EWR",2013,11,9,1,42.98,21.92,42.84,270,8.05546,9.2700622588,0,1022.6,10
"7465","EWR",2013,11,9,2,42.08,23,46.41,NA,6.90468,7.9457676504,0,1023.1,10
"7466","EWR",2013,11,9,3,41,24.08,50.63,230,8.05546,9.2700622588,0,1023.4,10
"7467","EWR",2013,11,9,4,39.02,24.98,56.77,270,6.90468,7.9457676504,0,1023.8,10
"7468","EWR",2013,11,9,5,39.02,26.06,59.37,260,5.7539,6.621473042,0,1023.6,10
"7469","EWR",2013,11,9,6,37.94,26.96,64.29,260,9.20624,10.5943568672,0,1024.3,10
"7470","EWR",2013,11,9,7,37.94,26.96,64.29,270,6.90468,7.9457676504,0,1024.5,10
"7471","EWR",2013,11,9,8,37.04,26.96,66.6,250,6.90468,7.9457676504,0,1024.7,10
"7472","EWR",2013,11,9,9,35.96,26.96,69.51,260,9.20624,10.5943568672,0,1025.1,10
"7473","EWR",2013,11,9,10,35.96,26.96,69.51,260,8.05546,9.2700622588,0,1025.4,10
"7474","EWR",2013,11,9,11,35.96,28.04,72.66,NA,5.7539,6.621473042,0,1025.8,10
"7475","EWR",2013,11,9,12,37.94,28.04,67.21,260,8.05546,9.2700622588,0,1026,10
"7476","EWR",2013,11,9,13,44.96,28.04,51.24,270,9.20624,10.5943568672,0,1025.6,10
"7477","EWR",2013,11,9,14,44.06,26.96,50.73,280,9.20624,10.5943568672,0,1025.7,10
"7478","EWR",2013,11,9,15,46.04,24.98,43.34,250,10.35702,11.9186514756,0,1025.2,10
"7479","EWR",2013,11,9,16,48.02,24.08,38.74,250,8.05546,9.2700622588,0,1024,10
"7480","EWR",2013,11,9,17,48.92,23,35.8,230,8.05546,9.2700622588,0,1023,10
"7481","EWR",2013,11,9,18,51.08,23,33.04,220,8.05546,9.2700622588,0,1021.9,10
"7482","EWR",2013,11,9,19,50,24.08,35.98,220,9.20624,10.5943568672,0,1020.8,10
"7483","EWR",2013,11,9,20,48.92,24.08,37.46,210,9.20624,10.5943568672,0,1020.3,10
"7484","EWR",2013,11,9,21,48.92,24.98,38.89,190,12.65858,14.5672406924,0,1019.9,10
"7485","EWR",2013,11,9,22,48.02,24.98,40.22,200,13.80936,15.8915353008,0,1019.8,10
"7486","EWR",2013,11,9,23,48.02,26.06,42.07,190,9.20624,10.5943568672,0,1019.6,10
"7487","EWR",2013,11,10,0,46.94,28.04,47.54,190,11.5078,13.242946084,0,1019.3,10
"7488","EWR",2013,11,10,1,46.94,30.02,51.55,200,11.5078,13.242946084,0,1019,10
"7489","EWR",2013,11,10,2,44.96,30.92,57.63,200,8.05546,9.2700622588,0,1018.3,10
"7490","EWR",2013,11,10,3,44.96,33.08,62.87,190,4.60312,5.2971784336,0,1017.2,10
"7491","EWR",2013,11,10,4,44.96,33.08,62.87,180,4.60312,5.2971784336,0,1016,10
"7492","EWR",2013,11,10,5,44.06,33.98,67.45,200,4.60312,5.2971784336,0,1015.2,10
"7493","EWR",2013,11,10,6,41,33.98,75.88,220,9.20624,10.5943568672,0,1014.5,10
"7494","EWR",2013,11,10,7,42.98,35.06,73.39,220,10.35702,11.9186514756,0,1013.9,10
"7495","EWR",2013,11,10,8,44.06,33.98,67.45,220,9.20624,10.5943568672,0,1013.4,10
"7496","EWR",2013,11,10,9,42.08,33.98,72.78,230,6.90468,7.9457676504,0,1013.3,10
"7497","EWR",2013,11,10,10,37.94,33.08,82.46,210,6.90468,7.9457676504,0,1013.1,10
"7498","EWR",2013,11,10,11,41,33.08,73.19,220,11.5078,13.242946084,0,1012.9,10
"7499","EWR",2013,11,10,12,42.98,33.08,67.81,220,6.90468,7.9457676504,0,1013,10
"7500","EWR",2013,11,10,13,48.02,33.08,56.01,220,6.90468,7.9457676504,0,1012.8,10
"7501","EWR",2013,11,10,14,55.04,30.92,39.61,250,14.96014,17.2158299092,0,1011.9,10
"7502","EWR",2013,11,10,15,60.08,32,34.51,260,20.71404,23.8373029512,0,1011.2,10
"7503","EWR",2013,11,10,16,59,32,35.87,270,17.2617,19.864419126,0,1010.3,10
"7504","EWR",2013,11,10,17,60.08,28.94,30.48,260,29.92028,34.4316598184,0,1009.8,10
"7505","EWR",2013,11,10,18,57.92,30.02,34.41,280,29.92028,34.4316598184,0,1010.5,10
"7506","EWR",2013,11,10,19,50,39.02,65.8,320,19.56326,22.5130083428,0,1013,10
"7507","EWR",2013,11,10,20,51.08,35.06,54.09,290,14.96014,17.2158299092,0,1013.4,10
"7508","EWR",2013,11,10,21,50,33.08,52.02,260,16.11092,18.5401245176,0,1014,10
"7509","EWR",2013,11,10,22,51.08,30.02,44.16,270,18.41248,21.1887137344,0,1014.8,10
"7510","EWR",2013,11,10,23,51.08,28.04,40.73,270,19.56326,22.5130083428,0,1015.5,10
"7511","EWR",2013,11,11,0,51.08,26.06,37.54,270,18.41248,21.1887137344,0,1015.7,10
"7512","EWR",2013,11,11,1,51.08,26.06,37.54,280,23.0156,26.485892168,0,1016.5,10
"7513","EWR",2013,11,11,2,48.92,26.06,40.68,280,25.31716,29.1344813848,0,1016.7,10
"7514","EWR",2013,11,11,3,48.02,24.98,40.22,280,18.41248,21.1887137344,0,1017.2,10
"7515","EWR",2013,11,11,4,46.94,24.08,40.35,300,13.80936,15.8915353008,0,1018,10
"7516","EWR",2013,11,11,5,46.94,24.08,40.35,290,18.41248,21.1887137344,0,1018.9,10
"7517","EWR",2013,11,11,6,46.04,24.08,41.74,290,12.65858,14.5672406924,0,1019.6,10
"7518","EWR",2013,11,11,7,44.96,24.08,43.49,290,16.11092,18.5401245176,0,1020.1,10
"7519","EWR",2013,11,11,8,42.98,24.98,48.7,260,8.05546,9.2700622588,0,1021,10
"7520","EWR",2013,11,11,9,42.98,24.08,46.91,290,10.35702,11.9186514756,0,1021.6,10
"7521","EWR",2013,11,11,10,39.92,24.08,52.79,240,8.05546,9.2700622588,0,1022.1,10
"7522","EWR",2013,11,11,11,41,24.98,52.56,260,5.7539,6.621473042,0,1022.8,10
